61089,This Property Is Condemned,1966,7.1,"Drama,Romance","MV5BMWUzMWZjMGMtNjE4ZC00M2NlLWIzOTctMzc5ZTUxMjJkYjUwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
93828,Real Men,1987,6.2,"Action,Comedy,Sci-Fi","MV5BMTc4Nzk2Nzc1OV5BMl5BanBnXkFtZTcwNzMxMTM4NA@@._V1_UY268_CR5,0,182,268_AL_.jpg"
101625,Once Upon a Crime...,1992,5.8,"Comedy,Crime,Mystery","MV5BZDM0OTJhYzQtYjNmMS00MzcwLWFhYzItNmI2OGFmNDMzZGZmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
92646,Beyond Therapy,1987,4.7,"Comedy","MV5BMTUyMTkwNDg4NF5BMl5BanBnXkFtZTcwMTg5MjQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
94819,Buster,1988,5.8,"Adventure,Biography,Comedy","MV5BMTY1ODA3NjU0NV5BMl5BanBnXkFtZTcwMDU1NTQyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
109376,"Car 54, Where Are You?",1994,2.4,"Comedy","MV5BMTIwMDI0NDEyNl5BMl5BanBnXkFtZTcwMDA2NTQyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
65911,Jane Eyre,1970,6.5,"Drama","MV5BMTM0NzE0MDMyNF5BMl5BanBnXkFtZTcwOTY1ODg0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
103827,Blame It on the Bellboy,1992,5.4,"Comedy","MV5BMjNjOGQxNTMtM2IwNS00NGZmLThlNGQtMmY0NzZkYWE4Yzk1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
107750,Only the Strong,1993,6.7,"Action,Drama","MV5BMTY3MDQxODYyNF5BMl5BanBnXkFtZTcwODI2OTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
98987,The Adventures of Ford Fairlane,1990,6.3,"Action,Adventure,Comedy","MV5BYzNkZGU3YTItNWEwMi00YzAxLWI4ZTgtZWI5YWIzMTUyMTZhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
51429,Bonjour Tristesse,1958,7,"Drama,Romance","MV5BMTAzOTY5NTU2NDJeQTJeQWpwZ15BbWU4MDAyNzMyMTAx._V1_UX182_CR0,0,182,268_AL_.jpg"
43503,The Enforcer,1951,7.4,"Crime,Film-Noir,Thriller","MV5BMTc4NDY0MjAzOV5BMl5BanBnXkFtZTgwMDYwNjQ1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
42727,The Men,1950,7.2,"Drama","MV5BNGM1NDI3MGUtMWMxYS00OTQ4LWFiNWMtMTgxY2E4MTUzYTQ4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
73796,The Terrorists,1975,5.7,"Crime,Drama,Thriller","MV5BZjRlZjcwNTctYWQ4Ny00MzY0LTgxOTYtOTg3ZjUxYTRlZjIwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
93737,The Pick-up Artist,1987,5.2,"Comedy,Crime,Drama","MV5BMjE0NTA0Mjc5N15BMl5BanBnXkFtZTcwODA4OTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
323633,Melvin Goes to Dinner,2003,7.1,"Comedy,Drama,Romance","MV5BMjE0NjUxNTc2OF5BMl5BanBnXkFtZTcwNzI5NTAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
47956,The Court-Martial of Billy Mitchell,1955,7,"Biography,Drama,War","MV5BMTMzNzc1MzQwMV5BMl5BanBnXkFtZTcwMTc2NDQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
310924,Crime Spree,2003,6.6,"Action,Comedy,Crime","MV5BMTI0NTMxMDI0MF5BMl5BanBnXkFtZTcwMTc3MzQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
222812,Beyond Re-Animator,2003,5.9,"Comedy,Crime,Horror","MV5BMWJkZGFiYWQtZmU3ZS00NDhhLThlYzAtNzkzNjRhYTAxYjg3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
162958,Final Cut,1998,6.1,"Drama,Thriller","MV5BMTg4NjI0NDIxNF5BMl5BanBnXkFtZTYwODQ5Mjg5._V1_UY268_CR88,0,182,268_AL_.jpg"
61758,Hells Angels on Wheels,1967,5.1,"Crime,Drama,Thriller","MV5BY2IyZjc1NDgtMGM4My00OGYyLWE0MDEtMzQ3M2NkNTNkNTUxXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
73906,The Wind and the Lion,1975,7,"Action,Adventure,Drama","MV5BYTNhODI4NWYtYzc1Zi00OGIxLTk5ZWUtOTA0MDZkNDM2OTA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
50706,Mon Oncle,1958,7.9,"Comedy","MV5BZmU1ZDk2MjgtNjYzYS00Y2MzLWE1YjEtNjEwZGVjMWJlOWE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
54469,Where the Boys Are,1960,6.7,"Comedy,Drama,Romance","MV5BODMzNTMzNjg3N15BMl5BanBnXkFtZTcwOTE2NDQyMQ@@._V1_UY268_CR23,0,182,268_AL_.jpg"
33553,Dr. Jekyll and Mr. Hyde,1941,6.9,"Horror,Sci-Fi","MV5BZTUzMDNlZDctNWM3My00YTg3LWFhODgtOGI5YmZhYjQ3Y2Y0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
46487,Monsieur Hulot's Holiday,1953,7.6,"Comedy","MV5BNTViOTg3NjEtOTlkNi00ODAzLTg2NjYtMTcyOTY5NTIxZmMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
38762,My Darling Clementine,1946,7.8,"Biography,Drama,Western","MV5BZTQ5MTc1NzYtZmIyYi00YzdjLTk4OWEtMDQyNmU1MTQ2MzkzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
43915,People Will Talk,1951,7.5,"Comedy,Drama,Romance","MV5BMTU1NjE3NTA0Ml5BMl5BanBnXkFtZTcwMTY2OTQyMQ@@._V1._CR9,14,313,422_UY268_CR8,0,182,268_AL_.jpg"
41498,I Was a Male War Bride,1949,7.1,"Comedy,Romance,War","MV5BMWExY2QwMzYtNGVhMy00NjcyLTk1MWQtMDA1M2JjMGFlNzE1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
61581,Divorce American Style,1967,6.3,"Comedy","MV5BMjE4MDg5Mjk1OV5BMl5BanBnXkFtZTgwNzUyMTkwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
50599,Kiss Them for Me,1957,5.8,"Comedy,Romance","MV5BM2ZlNDRlNTEtNWZlMy00YzgzLWI0YmUtMWRmNjI5N2I4YzljXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
37382,To Have and Have Not,1944,8,"Adventure,Comedy,Romance","MV5BMTczMzQ5ODU0M15BMl5BanBnXkFtZTgwMTc3MzgyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
33717,High Sierra,1941,7.6,"Action,Adventure,Crime","MV5BYTRhN2I1NGYtM2NlMC00MmNlLTlhYWQtNzA1YjM4ZTQ3NTJjXkEyXkFqcGdeQXVyMDQ2Njk1Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
39302,Dark Passage,1947,7.6,"Film-Noir,Thriller","MV5BMjA0OTY4Mzk3OV5BMl5BanBnXkFtZTgwMDU5NTY5MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
36244,The Ox-Bow Incident,1943,8.1,"Drama,Western","MV5BMTA0OTgwODE2NjleQTJeQWpwZ15BbWU4MDYxMjYxNjIx._V1_UX182_CR0,0,182,268_AL_.jpg"
33149,They Drive by Night,1940,7.3,"Crime,Drama,Film-Noir","MV5BMTQwNDA3MzMzMV5BMl5BanBnXkFtZTcwMjQ4NDAwMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
87718,Micki + Maude,1984,5.9,"Comedy,Romance","MV5BMTgwNjY2NjU1MF5BMl5BanBnXkFtZTcwNDU0MzQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
22268,Platinum Blonde,1931,6.9,"Comedy,Romance","MV5BMjIxODU1NDk4NV5BMl5BanBnXkFtZTgwNzIzMDMyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
28346,Reefer Madness,1936,3.8,"Drama,Thriller","MV5BMTMxNzUwNzIxNF5BMl5BanBnXkFtZTcwMDE3ODU1NQ@@._V1._CR34.883331298828125,38.53334045410156,284,406_UY268_CR2,0,182,268_AL_.jpg"
42369,D.O.A.,1950,7.4,"Crime,Drama,Film-Noir","MV5BNzA1MmY3MzktYWVmYy00Mzc1LWFhNzktNWM0NTRlYjZjZTg2XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
40185,The Boy with Green Hair,1948,6.8,"Comedy,Drama,Family","MV5BYzI0NmIwOWYtZjJjYy00MThlLThlZjMtMmJhZjg3YTM1ODBiXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
76578,Pumping Iron,1977,7.5,"Documentary,Sport","MV5BMTg2OTIwNTQ2OF5BMl5BanBnXkFtZTcwNTA4NDAwMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
292610,No Good Deed,2002,5.5,"Action,Crime,Drama","MV5BNGE1OTc2YWUtOTk1MC00ZWViLWJhMTktN2NiYWI3Y2RjODIyXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
61122,The Trouble with Angels,1966,7.5,"Comedy,Family","MV5BMTg0NDgyMzU5OF5BMl5BanBnXkFtZTcwMDM1NTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
104009,Cool World,1992,4.8,"Animation,Comedy,Fantasy","MV5BNmYzMGRkOTAtMDhlNS00ODBkLTkyMjgtYzlhM2E0NDY2MTkzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
107594,Money for Nothing,1993,5.7,"Comedy,Crime,Drama","MV5BMTk2ODI0OTIzMV5BMl5BanBnXkFtZTcwMDEyNTAwMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
60980,The Silencers,1966,6.1,"Action,Adventure,Comedy","MV5BMTQ1MjgzMTAyM15BMl5BanBnXkFtZTgwNzMxMTQ2NTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
63800,Where Angels Go Trouble Follows!,1968,6.4,"Comedy","MV5BMTc5MDY3NDgwNV5BMl5BanBnXkFtZTcwMjk4MTYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
84058,Heat and Dust,1983,6.7,"Drama,Romance","MV5BMTI1MDg3MTc3Nl5BMl5BanBnXkFtZTcwNTc3MzAwMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
91513,Mesmerized,1985,5,"Drama","MV5BMTY3NTcyNTE5MF5BMl5BanBnXkFtZTcwMzIzMzU1MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
47528,La Strada,1954,8.1,"Drama","MV5BZjBhNjQ2NmYtYzMwYi00ZGM5LTgwN2YtOWZkZjZkOTQyNGZlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR2,0,182,268_AL_.jpg"
296042,Koroshiya 1,2001,7.1,"Action,Comedy,Crime","MV5BMzQ0NDZkNmMtZTQzMC00ZmNlLWE2YzQtNjlhZmQ3NThhZDIwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR4,0,182,268_AL_.jpg"
72730,A Boy and His Dog,1975,6.6,"Comedy,Drama,Sci-Fi","MV5BOGJhNjZjMTUtZjgyMi00YWZlLTgwMjEtYWMyMDE0ZjQ3N2U4XkEyXkFqcGdeQXVyNDUwMTUxMDU@._V1_UX182_CR0,0,182,268_AL_.jpg"
74777,The Last Tycoon,1976,6.3,"Drama,Romance","MV5BMGE4ZWE2ZDYtZDE4Ni00Njg0LWE2ZjctZmY0YTU1MjRjM2U5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
52080,Ashes and Diamonds,1958,7.9,"Drama,Romance,War","MV5BOWY3NmI0MmQtYTI0MC00OTkxLThmYTYtMTc1MWQ3NWFiYmY3L2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY268_CR1,0,182,268_AL_.jpg"
64639,Marooned,1969,5.8,"Adventure,Drama,Sci-Fi","MV5BYzMyNmFhMTMtNGMwMC00NjZjLTlkMzctYWYyODA2NTg3ZTk3XkEyXkFqcGdeQXVyNjY1NTQ0NDg@._V1_UX182_CR0,0,182,268_AL_.jpg"
89420,King David,1985,5.1,"Adventure,Biography,Drama","MV5BMTc1ODk1ODE5Ml5BMl5BanBnXkFtZTcwMzYyNDcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
50585,Kanal,1957,7.8,"Drama,War","MV5BMTYxNDQ5NTQ0Nl5BMl5BanBnXkFtZTgwOTg1MzEyMTE@._V1_UY268_CR9,0,182,268_AL_.jpg"
97028,Cat Chaser,1989,5.3,"Crime,Drama,Thriller","MV5BMTUyMTgwNTc1OF5BMl5BanBnXkFtZTcwMzkwNDQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
6864,Intolerance: Love's Struggle Throughout the Ages,1916,8,"Drama,History","MV5BMjM5Nzg2MTc3NF5BMl5BanBnXkFtZTgwODg0NDU5MTE@._V1_UY268_CR2,0,182,268_AL_.jpg"
54673,The Beast of Yucca Flats,1961,2.4,"Horror,Sci-Fi","MV5BMTUyNzk0MDc1M15BMl5BanBnXkFtZTcwNTY1NDYxMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
54393,Tormented,1960,4.1,"Horror,Thriller","MV5BMGRiMjFkZTgtNWRhMi00ZDRjLTlkNmUtZjlkNjg4MWQ2ZGQwL2ltYWdlXkEyXkFqcGdeQXVyMDM0NzcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
49922,The Violent Years,1956,2.9,"Crime,Film-Noir,Thriller","MV5BMjE3ODgxNTc3OF5BMl5BanBnXkFtZTcwMTU1NTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
62803,Chitty Chitty Bang Bang,1968,6.9,"Adventure,Family,Fantasy","MV5BMTM4NTI5OTgwMF5BMl5BanBnXkFtZTgwODc2OTkwMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
290879,The Legend of Suriyothai,2001,6.6,"Action,Adventure,Drama","MV5BNDYyNzYxNzUwNV5BMl5BanBnXkFtZTcwODAxNTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
67589,Plaza Suite,1971,6.6,"Comedy,Drama,Romance","MV5BMjE1NDE2MTU2MV5BMl5BanBnXkFtZTcwNjIwNjMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
66193,The Out of Towners,1970,7.1,"Comedy","MV5BMTU3MTQyOTU3NF5BMl5BanBnXkFtZTcwMDYyMzkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
105810,Where the Day Takes You,1991,6.8,"Crime,Drama,Thriller","MV5BMTk0Mjc1MTQyOV5BMl5BanBnXkFtZTcwNzQxNDMzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
56580,The Three Stooges in Orbit,1962,5.9,"Comedy,Sci-Fi","MV5BMTkzMjM4Mjg3Ml5BMl5BanBnXkFtZTcwOTE3MzQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
18033,It,1927,7.4,"Comedy,Romance","MV5BMTAxNTg3NzgxMzJeQTJeQWpwZ15BbWU4MDIyOTA4MDIx._V1_UX182_CR0,0,182,268_AL_.jpg"
289879,The Butterfly Effect,2004,7.7,"Sci-Fi,Thriller","MV5BMTI1ODkxNzg2N15BMl5BanBnXkFtZTYwMzQ2MTg2._V1_UX182_CR0,0,182,268_AL_.jpg"
335559,Win a Date with Tad Hamilton!,2004,5.6,"Comedy,Romance","MV5BMTM0ODcyNjA4NF5BMl5BanBnXkFtZTcwMjM3NjQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
379557,Touching the Void,2003,8.1,"Documentary,Adventure,Drama","MV5BMjExMzQ1NzMxOV5BMl5BanBnXkFtZTcwOTcyMDUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
315824,The Big Bounce,2004,4.9,"Comedy,Crime","MV5BMTU5NDM5ODEyM15BMl5BanBnXkFtZTYwMTcyMTY3._V1_UX182_CR0,0,182,268_AL_.jpg"
314498,The Perfect Score,2004,5.7,"Comedy,Crime","MV5BMTU1NTA2MTY0MV5BMl5BanBnXkFtZTYwOTgxNjk5._V1_UX182_CR0,0,182,268_AL_.jpg"
365957,You Got Served,2004,3.5,"Drama,Music","MV5BZjkzZWZjZmMtMjliYi00Zjg5LTkzZGYtYzZkOGNhNzc5MzQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
345551,Latter Days,2003,7.1,"Comedy,Drama,Romance","MV5BMjk4ODA4MDYyNl5BMl5BanBnXkFtZTcwMDM0NTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
337579,Barbershop 2: Back in Business,2004,5.7,"Comedy,Drama","MV5BMTk4MTA2ODQ4MF5BMl5BanBnXkFtZTYwOTY1Njc3._V1_UX182_CR0,0,182,268_AL_.jpg"
337917,Catch That Kid,2004,5.2,"Adventure,Comedy,Crime","MV5BOTcwMzMxNjUyM15BMl5BanBnXkFtZTYwNTY4MjY2._V1_UX182_CR0,0,182,268_AL_.jpg"
349825,Miracle,2004,7.5,"Biography,Drama,History","MV5BMjEyOTk1OTcyNV5BMl5BanBnXkFtZTYwNjMzNDU3._V1_UX182_CR0,0,182,268_AL_.jpg"
234940,Un couple patant,2002,6.5,"Comedy,Romance","MV5BMTIwMzA0MTAyOV5BMl5BanBnXkFtZTcwODMxMjQzMQ@@._V1_UY268_CR10,0,182,268_AL_.jpg"
309987,The Dreamers,2003,7.2,"Drama,Romance","MV5BMjA4MDU3ODM3OV5BMl5BanBnXkFtZTYwMDE0Njc2._V1_UX182_CR0,0,182,268_AL_.jpg"
307109,The Lost Skeleton of Cadavra,2001,7,"Comedy,Horror,Sci-Fi","MV5BMjA3MDc3Mzk4OV5BMl5BanBnXkFtZTYwODM0MDg5._V1_UX182_CR0,0,182,268_AL_.jpg"
108560,Who's the Man?,1993,5.5,"Comedy,Drama,Mystery","MV5BMzkyMTk2Nzg4MV5BMl5BanBnXkFtZTcwNzQxMzQyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
100065,Love at Large,1990,5.8,"Comedy,Drama,Mystery","MV5BMTcyODU2MzgwMV5BMl5BanBnXkFtZTcwMzA0NzA2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101998,Hangin' with the Homeboys,1991,7.1,"Comedy,Drama","MV5BMTc3NDEzMTM2MF5BMl5BanBnXkFtZTcwMDkxMzQyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
111218,Sleep with Me,1994,5.7,"Comedy,Drama","MV5BMTc2OTg1MjgwNV5BMl5BanBnXkFtZTcwODE2NTQyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
91310,Just Between Friends,1986,5.9,"Drama","MV5BMTMzNjE0MjA0NF5BMl5BanBnXkFtZTcwMTYzNzA2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
69332,Super Fly,1972,6.5,"Action,Crime,Drama","MV5BOTg5YjJiMWUtNDBhNi00Yzc0LWFiZWUtOGI5NmUyYTliYmQwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
76543,A Piece of the Action,1977,6.5,"Crime,Comedy","MV5BMjIyNTQ2NDk4MV5BMl5BanBnXkFtZTcwNjE3MzQyMQ@@._V1_UY268_CR20,0,182,268_AL_.jpg"
73282,Let's Do It Again,1975,6.8,"Action,Comedy,Crime","MV5BOTM1MTQyODc0MV5BMl5BanBnXkFtZTcwMTMwNTQyMQ@@._V1_UY268_CR20,0,182,268_AL_.jpg"
72351,Uptown Saturday Night,1974,6.7,"Action,Comedy,Crime","MV5BNGE1YzlhYzctNzgyYS00YzU0LTk4MjYtNWVkZWNkZDA1MmEwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
129136,Hell's Kitchen,1998,4.9,"Drama,Crime","MV5BMjA2Mjc1NDA3OV5BMl5BanBnXkFtZTcwOTgwMjUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
106185,The Innocent,1993,5.7,"Drama","MV5BMzBmZTljNmUtY2VlOS00Yjg0LTg2ZDUtYTkzNDVhNTk2MWYxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_UY268_CR1,0,182,268_AL_.jpg"
166158,Daddy and Them,2001,5.7,"Comedy,Drama","MV5BMTI2MjM5ODkxMl5BMl5BanBnXkFtZTcwODk2NDQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
73901,The Wilby Conspiracy,1975,6.4,"Action,Adventure,Drama","MV5BNjU4Nzc2NjE0N15BMl5BanBnXkFtZTcwOTEwMzg4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
68284,Blacula,1972,5.6,"Fantasy,Horror,Romance","MV5BNTIzOTMwOTgwN15BMl5BanBnXkFtZTcwMjU1NjgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
70656,Scream Blacula Scream,1973,5.6,"Fantasy,Horror","MV5BZDZiMDMxOTMtZjhmZi00OTAyLWIxOGItY2YwMzE3ODE0MzUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
245943,Da Hip Hop Witch,2000,1.6,"Action,Adventure,Comedy","MV5BMTUwNjMyMTUzNF5BMl5BanBnXkFtZTcwMTk2MTUxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
88213,Swing Shift,1984,5.9,"Drama,Romance,War","MV5BNzQ2ODE3NDUzMV5BMl5BanBnXkFtZTgwMzE2MjEyMDE@._V1_UY268_CR1,0,182,268_AL_.jpg"
105636,Trespass,1992,6.2,"Action,Thriller","MV5BMjlkMWUwMmUtMWRhMS00ZTg1LWE1M2MtZmM0NmQyYjU5OTJlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR2,0,182,268_AL_.jpg"
328538,Thirteen,2003,6.8,"Drama","MV5BMTk0OTk5MzU3NF5BMl5BanBnXkFtZTcwOTQwNDAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
105411,Simple Men,1992,7.2,"Crime,Drama,Romance","MV5BMTU5MDg2OTk2M15BMl5BanBnXkFtZTcwMDY3NDQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
75161,The Sailor Who Fell from Grace with the Sea,1976,6.2,"Drama,Mystery,Thriller","MV5BMTczMTY5MDkzMF5BMl5BanBnXkFtZTcwNTM3NDQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
13140,Foolish Wives,1922,7.3,"Drama,Thriller","MV5BMTk2NDkxMTY1Nl5BMl5BanBnXkFtZTgwNDI1NDU5MTE@._V1_UY268_CR0,0,182,268_AL_.jpg"
70694,"Silent Night, Bloody Night",1972,5.3,"Horror,Mystery,Thriller","MV5BYTIyYzU4ZmUtZGI3OS00ODkzLTgwZWUtOThmNzZjNTg5Nzg2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
39825,The Sin of Harold Diddlebock,1947,6.9,"Comedy","MV5BODIzMjIxMDk4Ml5BMl5BanBnXkFtZTgwNzE0ODYwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
110867,Pontiac Moon,1994,5.6,"Drama","MV5BMTQzNjg1ODQyN15BMl5BanBnXkFtZTcwNjY3MzQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
86955,Best Defense,1984,3.6,"Comedy,War","MV5BOGUxMGZhMzMtZWEzMi00YTMyLTllYjAtMzU4MzY2Zjg5YTNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
343660,50 First Dates,2004,6.8,"Comedy,Romance","MV5BMjAwMzc4MDgxNF5BMl5BanBnXkFtZTYwNjUwMzE3._V1_UX182_CR0,0,182,268_AL_.jpg"
361925,Welcome to Mooseport,2004,5.2,"Comedy,Romance","MV5BMTk1NzI1NTczM15BMl5BanBnXkFtZTYwMTYwMTk2._V1_UX182_CR0,0,182,268_AL_.jpg"
233230,Aprs la vie,2002,7.1,"Crime,Drama","MV5BMTIwMzA0MTAyOV5BMl5BanBnXkFtZTcwODMxMjQzMQ@@._V1_UY268_CR10,0,182,268_AL_.jpg"
293146,Face,2002,6.6,"Drama","MV5BMTgwNTU5ODAwM15BMl5BanBnXkFtZTcwNDUwNjgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
323872,Salmer fra kjkkenet,2003,7.3,"Comedy,Drama","MV5BMTIzNjEwNTc5MV5BMl5BanBnXkFtZTcwNzE3MjcyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
304391,The Code,2002,5.6,"Action,Crime,Thriller","MV5BMTg1NjE1NTg3Nl5BMl5BanBnXkFtZTcwNDkzMzUyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
329388,Monsieur Ibrahim,2003,7.5,"Comedy,Drama","MV5BNzI0MzYyMDY4MV5BMl5BanBnXkFtZTcwNzA1MDUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
67927,Vanishing Point,1971,7.3,"Action,Crime,Thriller","MV5BNTk3ZjIzN2EtYmMxMS00MzMyLTk1M2UtMTAxMzRkOGM4ODU4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
42619,Diary of a Country Priest,1951,8,"Drama","MV5BNDU2MTE1NjAyNl5BMl5BanBnXkFtZTcwNzE4NjQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
15400,The Thief of Bagdad,1924,7.9,"Adventure,Family,Fantasy","MV5BNzQ0NjAyMDgwM15BMl5BanBnXkFtZTgwNDc4NTcwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
52738,The Diary of Anne Frank,1959,7.4,"Biography,Drama,Family","MV5BZWZkOThjMjQtNGRlOS00YWNlLWFhNDEtYjlmMmIxMDZmN2U2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
74121,Allegro non troppo,1976,7.5,"Animation,Comedy,Fantasy","MV5BMTI4Njc0MTgxOV5BMl5BanBnXkFtZTcwMDU4NjQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
